,grid_topology,pv_penetration,hp_penetration,ev_penetration,lem_with_lem,average_energy_price_with_lem,avg_share_balancing_energy_with_lem,avg_normalized_market_energy_with_lem,avg_ratio_gen_dem_with_lem,avg_ratio_hp_hh_with_lem,avg_ratio_pv_hp_with_lem,peak_power_with_lem,season_with_lem,max_loads_with_lem,grid_topology_without_lem,lem_without_lem,average_energy_price_without_lem,avg_share_balancing_energy_without_lem,avg_normalized_market_energy_without_lem,avg_ratio_gen_dem_without_lem,avg_ratio_hp_hh_without_lem,avg_ratio_pv_hp_without_lem,peak_power_without_lem,season_without_lem,max_loads_without_lem,average_energy_price_ratio,peak_power_ratio,max_loads_ratio
91,Countryside,0.75,0.75,0.25,True,0.2385,0.1519,0.5163,0.9804,1.9125,4.6473,-134.392,winter,99.51,Countryside,False,0.2716,0.0,0.5823,1.1823,1.7854,7.1694,115.104,summer,106.88,0.8781296023564065,1.1675701973867112,0.9310441616766468
92,Countryside,0.75,0.75,0.5,True,0.2407,0.149,0.5249,0.9355,1.9089,4.6753,136.208,summer,101.69,Countryside,False,0.2724,0.0,0.5867,1.1422,1.7854,7.1694,114.896,summer,106.53,0.8836270190895742,1.185489486143991,0.9545667886980193
93,Countryside,0.75,0.75,0.75,True,0.2386,0.1508,0.5202,0.8461,1.9154,5.0204,201.46,summer,125.44,Countryside,False,0.2719,0.0,0.5882,1.1178,1.7854,7.1694,114.896,summer,106.34,0.8775285031261494,1.7534117810889849,1.179612563475644
94,Countryside,0.75,0.75,1.0,True,0.2433,0.1446,0.5294,0.9238,1.9171,5.0243,-135.016,winter,94.31,Countryside,False,0.2727,0.0,0.594,1.1111,1.7854,7.1694,-115.976,winter,106.45,0.8921892189218922,1.1641718976339932,0.885955847815876
95,Countryside,0.75,1.0,0.0,True,0.2466,0.1499,0.5481,0.9468,2.1821,4.0491,-150.144,winter,105.28,Countryside,False,0.278,0.0,0.6238,1.1524,2.0498,5.7448,115.092,summer,107.77,0.8870503597122302,1.3045563549160673,0.9768952398626706
96,Countryside,0.75,1.0,0.25,True,0.2456,0.1493,0.5545,0.923,2.1817,4.0977,179.036,summer,107.23,Countryside,False,0.2791,0.0,0.6281,1.1273,2.05,5.7451,-116.496,winter,108.0,0.8799713364385525,1.5368424666941356,0.9928703703703704
97,Countryside,0.75,1.0,0.5,True,0.2474,0.1449,0.5677,0.8933,2.1823,4.1095,-150.144,winter,104.59,Countryside,False,0.2797,0.0,0.6325,1.0902,2.05,5.7451,-116.496,winter,107.76,0.8845191276367537,1.288833951380305,0.9705827765404602
98,Countryside,0.75,1.0,0.75,True,0.2501,0.1502,0.5611,0.8952,2.1842,4.4117,-150.144,winter,96.79,Countryside,False,0.2791,0.0,0.634,1.0674,2.05,5.7451,-117.36,winter,107.64,0.8960945897527767,1.2793456032719837,0.8992010405053884
99,Countryside,0.75,1.0,1.0,True,0.2488,0.1495,0.5679,0.8457,2.1853,4.4291,-150.144,winter,114.55,Countryside,False,0.2798,0.0,0.6398,1.0615,2.05,5.7451,-118.88,winter,107.76,0.8892065761258041,1.2629878869448183,1.0630103934669635
100,Countryside,1.0,0.0,0.0,True,0.2188,0.2528,0.232,1.1849,0.0,inf,99.832,summer,68.37,Countryside,False,0.2206,0.0,0.2276,1.2459,0.0,inf,76.572,summer,71.08,0.9918404351767905,1.3037663898030611,0.9618739448508723
101,Countryside,1.0,0.0,0.25,True,0.2166,0.2453,0.247,1.2049,0.0,inf,93.096,summer,70.14,Countryside,False,0.2217,0.0,0.2407,1.2682,0.0,inf,80.78800000000001,summer,75.1,0.9769959404600811,1.1523493588156657,0.9339547270306259
102,Countryside,1.0,0.0,0.5,True,0.2164,0.2292,0.2503,1.1233,0.0,inf,98.86,summer,68.67,Countryside,False,0.2252,0.0,0.2444,1.2187,0.0,inf,80.604,summer,74.88,0.9609236234458259,1.2264900004962533,0.9170673076923078
103,Countryside,1.0,0.0,0.75,True,0.2147,0.2191,0.2455,1.0795,0.0,inf,94.928,summer,64.05,Countryside,False,0.2264,0.0,0.246,1.1835,0.0,inf,80.604,summer,74.54,0.9483215547703181,1.1777083023175028,0.8592701905017439
104,Countryside,1.0,0.0,1.0,True,0.2153,0.2088,0.2528,1.0533,0.0,inf,89.012,summer,64.96,Countryside,False,0.2281,0.0,0.2499,1.1657,0.0,inf,80.604,summer,74.54,0.9438842612889083,1.104312441069922,0.8714784008585993
105,Countryside,1.0,0.25,0.0,True,0.2135,0.1971,0.4912,1.5205,0.7736,23.3479,134.312,summer,118.06,Countryside,False,0.2478,0.0,0.5215,1.8406,0.7253,34.9053,147.592,summer,139.26,0.8615819209039548,0.910022223426744,0.8477667671980469
106,Countryside,1.0,0.25,0.25,True,0.2141,0.1978,0.4966,1.4758,0.7734,23.5701,146.232,summer,119.02,Countryside,False,0.2499,0.0,0.5258,1.7954,0.7253,34.9078,147.604,summer,139.22,0.8567426970788315,0.990704858946912,0.8549059043240913
107,Countryside,1.0,0.25,0.5,True,0.2135,0.1869,0.5004,1.4129,0.7727,23.762,153.31199999999998,summer,117.47,Countryside,False,0.2509,0.0,0.5285,1.7253,0.7253,34.9078,147.604,summer,138.74,0.8509366281387006,1.0386710387252376,0.846691653452501
108,Countryside,1.0,0.25,0.75,True,0.2109,0.1758,0.4944,1.3018,0.7731,23.8118,209.556,summer,129.26,Countryside,False,0.2484,0.0,0.5249,1.6802,0.7253,34.9078,147.604,summer,138.32,0.8490338164251208,1.4197176228286497,0.9344997108155003
109,Countryside,1.0,0.25,1.0,True,0.2121,0.1758,0.4966,1.3148,0.7713,23.7654,166.60399999999998,summer,121.28,Countryside,False,0.2489,0.0,0.5288,1.6624,0.7253,34.9078,147.604,summer,138.32,0.8521494576134994,1.1287227988401396,0.8768074031231926
110,Countryside,1.0,0.5,0.0,True,0.2196,0.1858,0.5281,1.4205,1.1442,15.2873,129.772,summer,116.31,Countryside,False,0.2555,0.0,0.5721,1.7443,1.0713,26.0491,147.264,summer,138.83,0.859491193737769,0.8812201216862232,0.8377872217820356
111,Countryside,1.0,0.5,0.25,True,0.2182,0.1854,0.534,1.3382,1.1458,15.8437,172.28799999999998,summer,128.08,Countryside,False,0.2574,0.0,0.5764,1.7016,1.0713,26.051,147.276,summer,138.79,0.8477078477078477,1.1698307938835926,0.9228330571366815
112,Countryside,1.0,0.5,0.5,True,0.2219,0.1817,0.5382,1.294,1.1453,15.9766,202.068,summer,122.69,Countryside,False,0.259,0.0,0.5808,1.6371,1.0713,26.051,147.068,summer,138.3,0.8567567567567567,1.3739766638561755,0.8871294287780187
113,Countryside,1.0,0.5,0.75,True,0.2202,0.1746,0.5399,1.2478,1.1433,15.9361,168.89999999999998,summer,121.78,Countryside,False,0.2567,0.0,0.5771,1.5956,1.0713,26.051,147.068,summer,137.9,0.8578106739384497,1.148448336823782,0.8831036983321247
114,Countryside,1.0,0.5,1.0,True,0.2217,0.1656,0.5459,1.2531,1.1475,15.9512,174.23999999999998,summer,113.34,Countryside,False,0.2569,0.0,0.581,1.58,1.0713,26.051,147.068,summer,137.9,0.8629817049435577,1.1847580710963634,0.8218999274836838
115,Countryside,1.0,0.75,0.0,True,0.2226,0.1556,0.5575,1.1628,1.9132,5.7727,174.172,summer,121.68,Countryside,False,0.2544,0.0,0.6256,1.4724,1.7853,8.9857,147.264,summer,138.4,0.8749999999999999,1.1827194697957408,0.8791907514450867
116,Countryside,1.0,0.75,0.25,True,0.2246,0.158,0.56,1.1836,1.913,5.8327,139.15200000000002,summer,113.75,Countryside,False,0.256,0.0,0.6298,1.4398,1.7854,8.9863,147.276,summer,138.35,0.87734375,0.9448382628534181,0.8221900975786051
117,Countryside,1.0,0.75,0.5,True,0.2263,0.1567,0.5669,1.1277,1.9124,5.8658,146.16,summer,117.44,Countryside,False,0.2572,0.0,0.6342,1.3912,1.7854,8.9863,147.068,summer,137.77,0.8798600311041991,0.9938259852585197,0.8524352181171517
118,Countryside,1.0,0.75,0.75,True,0.2267,0.1509,0.5751,1.0632,1.9155,6.357,192.752,summer,125.92,Countryside,False,0.257,0.0,0.6357,1.3612,1.7854,8.9863,147.068,summer,137.23,0.8821011673151751,1.3106318165746458,0.9175836187422576
119,Countryside,1.0,0.75,1.0,True,0.2273,0.1496,0.5761,1.072,1.916,6.3441,169.96,summer,120.64,Countryside,False,0.2571,0.0,0.6396,1.3503,1.7854,8.9863,147.068,summer,137.23,0.8840917930766239,1.1556558870726465,0.8791080667492531
120,Countryside,1.0,1.0,0.0,True,0.2262,0.1462,0.5761,1.13,2.2042,4.4471,-150.144,winter,114.84,Countryside,False,0.2552,0.0,0.6496,1.3996,2.0498,7.1997,147.264,summer,137.96,0.8863636363636365,1.0195567144719686,0.8324151928095099
121,Countryside,1.0,1.0,0.25,True,0.2253,0.1481,0.5739,1.0912,2.2043,4.5136,154.49200000000002,summer,120.83,Countryside,False,0.2567,0.0,0.6539,1.3698,2.05,7.2002,147.276,summer,137.91,0.8776782236073237,1.0489964420543743,0.8761511130447394
122,Countryside,1.0,1.0,0.5,True,0.2279,0.1477,0.5833,1.0538,2.2025,4.5201,153.1,summer,120.59,Countryside,False,0.2579,0.0,0.6583,1.3251,2.05,7.2002,147.068,summer,137.33,0.8836758433501356,1.0410150406614627,0.8781038374717832
123,Countryside,1.0,1.0,0.75,True,0.228,0.1445,0.5852,0.9922,2.2078,4.7748,188.936,summer,131.83,Countryside,False,0.2576,0.0,0.6599,1.2975,2.05,7.2002,147.068,summer,136.79,0.8850931677018634,1.2846846356787336,0.96374003947657
124,Countryside,1.0,1.0,1.0,True,0.2287,0.147,0.5884,1.0087,2.2082,4.7651,163.912,summer,124.25,Countryside,False,0.258,0.0,0.6648,1.2876,2.05,7.2002,147.068,summer,136.79,0.8864341085271317,1.1145320531998804,0.9083266320637474
